president names,schools
05 dean^f “the * college.' ‘ ! ‘ ! i !.* .* ]“!!!“! . ^dr^ge^ge' e^ jjnes ,stillman college 
01 president dr. joseph n. gayles ,
01 president dr. ralph m . adams ,♦central office 
02 vice president mr. robert paul ,♦ troy state university at dotiian-fobt rucker 
02 vice president. dr. millard e. elrod ,♦troy state university at montgomery 
01 president. dr. luther k. foster ,tuskegee institute 36088 congressional district: 3 
02 acting president dr. howard b. gundy ,university of a1abama 
»2 president dr. s. r. hill jc. ,* on 1 versit t op a1abima in birmingham 
2 president. „ . ,
01 president dr. james f. vickrey jr. ,86 dean school of nursing y yt!! 2?°‘ ani 
01 president dr. robert m. guillot ,
01 president. david j. rowland ,tyalker college 
01 president. janes c. bailey ,wallace state community college at hanceville 
"01 president,. hr. donald b. campbell ",county* valdez-chitina-bhitt pice identification: 029117 
01 president. dr. glenn a. olds ,alaska pacific university 
01 president. dr. hugh h. holloway ,sheldon jackson college 
02 chancellor dr. howard a. cutler ,♦system office 
<■*2 can pus president dr. rodney enos ,♦♦university of alaska norihwbst community college 
0 2 chancellor dr- frank harrison ,♦university of alaska tanana valley community college 
0 2 campus president dr. edvin biggerstaff ,* university op alaska anchorage community college 
0 2 can pus president dr. j ohn g . pii se y ,♦university of alaska kodiak cohhunity college 
02 campus president mrs. carolyn floyd ,
02 campus president george irvin ,♦oniversity of alaska kuskokwim community college 
02 campus president mr. alvin s. okeson ,♦university of alaska matanuska-susitna community college 
02 chancellor dr. michael e. paradise ,♦university of alaska juneau 
05 president. dr. eugene b. scheer ,♦ university op alaska ketchikan community college 
"02 campus president hr. david r, knapp ",♦university op alaska sitka community college 
assistant to the president. ,
01 president ' dr. william voris ,american graduate school of international management 
01 president. rev. leonard w. fleming ,♦arizona college of the bible 
01 president dr. kenneth e. borland ,arizona state university 
01 president dr. mel a. everinghaa ,central arizona college 
0 1 president dr. ernest j. chiakaakis ,cochise college 
01 president dr. thomas c. jackson ,college of ganado 
ol president hr. harry overton ,♦ deyry institute of technology 
01 president dr. dill williams ,grand canyon college 
02 president dr. john r. haltrip ,maricopa county community college 
♦haric0pa technical community college ,easter n arizona college 
13 ,
02 president mr. theo j. heap ,* mesa community col1egb 
"0 2 president dr. william e, berry ",♦ eh0enix college 
♦ scottsdale community college ,♦ *hio salaeo college 
02 president. dr. art decabooter ,♦ scottsdale community college 
mohave community college ,♦♦south m0u11taim community college 
01 president. dr. keith a. west ,mohave community college 
01 acting president mr. dean jackson ,♦navajo community college 
"01 president,. dr. eugene m. hughes ",♦northern arizona university 
01 president. dr. harvin 1. vasher ,northland pioneer college 
"hi* *“v° presi,leilt dc. judith h . leslie ",pm community collice 
si dr * jaaes «• stuckey ,
01 president. dr. donald ll. launstein ,south western baptist bible college 
01 president dr. john p. schaefer ,university of arizona 
07 dr. john g. sperling ,♦ uni versit y of phoenix 
"1100 east sheldon street, prescott 06301 ",4wbs1ern inter national university 
01 president dr. joseph f. russo ,+ yavapai college 
01 president mr. gary l. culpepper ,* ah eri can college of commerce 
01 president. dr. j. c. oliver ,arkansas baptist college 
01 president dc* dan c. west ,arkansas college 
01 president mr. john m. douglas ,arkansas college of technology 
01 president mr. ray h. thornton ,state university 72467 
02 chanc-dean stdnts-registrar ur. william h. owen jr. ,*arrhh5as state uni? bb 5ity beebe branch 
3* 7ice pres for student affairs mr. travis m adaas ,
01 president pav. john f. bur horn ,college of the ozarks 
"01 president h _ u ., lnu ",crowley's ridge college 
assistant to the president mr. ronald ,east arkansas community college 
01 president dr. clifton l. ganus jr. ,♦central office 
02 dean. dr. harold uazelip ,♦harding graduate school of religion 
01 president dr. martin b. garrison ,bender son state university 
01 president dr. roy 0. shilling jr. ,hendrix college 
0 3 president mr. john e. brown hi ,john brown university 
01 president dr. harry v. smith jr. ,mississippi county community college 
01 president dc. bill baker ,north arkansas community college 
01 president dr. daniel r. grant ,ouachita baptist university 
01 president dr. grant s. shockley ,
dr. john v. easley ,phillips count! cohhuhiti college 
01 president dr r harold t. urinaoi ,♦central office 
02 chancellor dr. den t. hhitfieu’ ,county: union fice identification: 01317f 
dr- reginald j. hampton ,
01 president. dr. james e. martin ,
"hus, ted ",♦southern baptist college 
02 chancellor dr. g. robert ross ,♦university of arkansas at littlb rock 
"rstii, sp, surgt ",♦university of arkansas medical sciences campus 
02 chancellor dr. fred j. taylor ,♦university of arkansas at hohticell'o 
02 chancellor . dr. herman b. smith jr. ,
01 president dr. jefferson d. farris jr. ,university op centra! arkansas 
0 1 president dr. james kraby ,vistark community college 
01 president dr. gary r. edeibrock ,allan hancock college 
01 executive director mr. michael thoma ,american academy of dramatic arts-hest 
"01 president . dr, l , coward mcbain ",american baptist seminary op the west 
s“* ct0r men fletcher ,
01 president. dr. clinton h. stine ,bakersfield college 
01 president dr. john j. collins ,armstrong college 
01 ,
01 president and directdr. •••■ don kubly ,art center college cp design 
01 president. ,♦azusa pacific college 
01 president edwin spear ,barstoh college 
01 president. killian j. kettle ,bauder college specializing in career education 
01 director keith p. binkle jr. ,
01 president. rev. richard b. poth ,bethany bible college 
04 president dr. j. richard chase ,bi01a college 
os ess ;; “lusr ,
"05 director acadeaic affairs .„*.*.”” . n r b safi-—. 8 ? 00 * 8 ,! 1 ",
"01 superintendent-president dr. wendell l, roodor ",butte college 
01 president dr. john c. petersen ,cabrillo college 
ns »r«a«< nt n dr. ja » es r - staples ,california baptist college 
"01 president, . . ",
01 president hr. harry x. ford ,california college cf arts and crafts 
01 president dr. marvin l. goldbetger ,california institute of technology 
01 act g pres 6 dir bus affairs hr. honi jamshed ,california college of poeiatric medicine 
01 president robert 0. fitzpatrick ,♦california institute of the arts 
01 president. dr. theodore vestal ,california institute of asian studies 
01 president dr. carl w. segerhaamar ,california lutheran college 
01 president r adm. joseph p. rizza ,
02 caapue dean dr. edvard bourg ,♦♦central office 
02 caapus dean fresco dr. ibrahia m. abou-ghorra ,* *c all pornia school op professional psychology at fresno 
"•? ;5i°, o £ d a^^u;;;;;;e'rfairr.::::;;:;;;*o r ? r cosns?rp^ii^ ",
02 caapus dean „„ . ,
02 president dr. jacob p. ftankal ,♦system office 
02 president ,
02 president dr. a. halter olson ,♦california state ccllege- stanislaus 
02 president dr. harren j. baker ,♦california polytechnic state univ ersity-s a n luis obispo 
02 president dr. hugh 0. labounty jr. ,♦california state polytechnic un iver si ty -pomona 
02 president dr. robin wilson ,♦california state univ ersity-chico 
02 president dr. donald r. garth ,♦california state university dominguez hills 
02 president. dr. harold h. haak ,♦ california state uhi versi1 y-pr3s no 
02 president l * donaia shields ,count*: orange fice identification: 001137 
02 president dr. ellis e. nccune ,♦california 5tate university -h mbaud 
"hur, pta, sp, sh ",♦california state university-long beach 
02 president. janes h« roi ,♦california state university-los angeles 
02 president dr. james cl ,
02 president dr. v. lloyd johns ,♦california state univ er si ty- sacramento 
02 president dr. alistair w. mccrone ,♦ humboldt state university 
02 president dr. thomas b. day ,
02 president. dr. paul f. romberg ,♦san francisco state university 
02 president. dr. gail p. fullerton ,♦san jose state university 
02 president dr. peter dianandopoulos ,• sough a state university 
05 chief academic officer robert k. castetter ,♦california western school of law 
01 president dr. estelle shane ,
01 president and superintendent. ,cerrjtcs college 
01 president dr. raymond a. hccu<? ,cerro coso community college 
01 president dr. reed l. buffiugtor ,c1iabot college 
01 president. dr. james l. catnnzari ,+chaffey college 
01 president - mr. g. t. smith ,+chapm a n college 
01 presiaont and dean of students dr. allen ii. nauss ,♦christ college irvine 
01 president dr. henr * a * horcis ,♦christian heritage college 
01 dean and president rev. frederick h. borsch ,
01 president dr. robert d. haugh ,citrus college 
02 president . dr. joseph fi. platt ,♦■system office 
02 president. ,♦claremont men's college 
02 president david r. baker ,♦ ♦barve'i rudd college 
02 president hr. frank x. ellsworth ,♦pitzer college 
nj? president. * • * david alexander ,* pomona college 
"02 president rr 1nlir , u ",♦scrip ps college 
coast cohhunity college ,♦cleveland chiropractic college 
02 president dr. bernard j. luskin ,♦system office 
02 president. dr. lee a. stevens ,♦goldin west college 
02 president dr. robert b. moore ,♦orange coast college 
01 president ,cogswell college 
01 president maurice egan ,♦coleman college 
01 president. — dr. leland b. newcomer ,college of the canyons 
01 president. dr. f. c. stout ,college of the .dbs bbt 
01 president. levin p. diamond ,college of marin 
q1 president sr. catharine j. cunningham ,college of notre dame 
01 president . . dr. philip pumerantz ,college of osteopathic medicine of the pacific 
01 president dr. iran c. crookshanks ,college op the redwoods 
01 president. ernest m. bauaoistec ,
01 president dr. abel b. sykes jr. ,cohptoif community college 
01 president dr. eugene schumacher ,college of the siskiyous 
0 2 president dr. dean cunningham ,
02 president dr. k. rex ct’aiq ,♦♦contra costa college 
02 president dr. william e. niland ,♦♦diablo valley college 
*los medan0s ccllegi ,+cuyamaca college 
02 president hr. john i. carhart ,*los medan0s ccllegi 
01 president. dr. william j. moore ,crafton hills college 
01 president dr. prank r * martinez ,cubsta college 
01 president jack scott ,cypress college 
02 president nr. steve baldi ,♦d-q university 
01 dean and director chris h. breiseth ,deep springs college 
01 president. sr. h- sanuel conlan ,4 domi nic an college op san rafael 
01 president. v rev. antoninus nall ,dominican school of philosophy a hd theology 
01 president hev. william p. schafer ,don . bo sco technical institute 
01 president. dr. stuart e. harsee ,♦bl camin0 college 
01 president mrs. tonlan thomas liohberg ,county: los angeles pice identification: 0 1 1 1 ■* 2 
01 president ^ dr. frederic m . hudson ,♦fielding institute 
02 president dr. a. robert dehart ,♦ ♦de anza college 
02 president dr. japes s. fitzgerald ,+*f00thill college 
01 president and dean. dr. kenan d. osborne ,franciscan sch col of tiieolcg y 
01 president hr. edmund jaozen ,fresno pacipic college 
01 president dr. david a. hubbard ,+pullbr theological seminary 
01 president.- dr. philip w. borst ,fullerton coll eg b 
01 president dr. rudolph melons ,
01 president dr. john a. grande ,glendale community college 
01 president. dr. william h. pimson jr. ,golden gate baptist theological seminary 
01 president dr. otto w. butz ,
0 1 president and dean dr. claude welch ,graduate theological union 
02 president dr. ivan l. jones ,gfossk ont college 
"01 superintendent-president dr . g ibb r , badsed ",harthell college 
01 president dc * james dei ,+bsald engineering college 
01 president sr. jeanette ke! ,+h0ly family college 
"01 president • sr, irene woodwi ",holy names college 
nc fresident dr. donald polkingho ,humanistic psychology institute 
01 president. john r. humphreys ,
01 president. rev. richard a. hill ,
01 president and superintendent dr. dan angel ,imperial valley college 
01 president ms. constance carroll ,indian valley colleges 
01 president °r. pa “l ?• pcoehl ,+inter national college 
01 president dr. robert m. fisher ,♦ jesuit school of trb0l0gy 
01 president dr. james w. duke ,lake tahoe community college 
01 president dr. warren sorenson ,lassen college 
01 president ••••• dr. jack w. hayford ,l. i. f. e. bible college 
01 president. dr. 2. qarbara jors.s ,lincoln university 
"sed, hfcd, bra, at, nkt , nub, 0t, pd, pta, rad, rstb, rtt, ",l0ha linda university 
01 president. — . dr. prank c. pearce ,♦long beach city collbge 
01 president. dr. john r. dunktn ,los angeles baptist college 
01 president dr. b. maylon drake ,los angeles college of chiropractic 
02 president hr. arthur avila ,♦♦east los angeles college 
02 president dr. stelle feuers ,+*105 angeles city college 
02 president. hr. edward w. robings ,+ *los angeles harbor college 
02 president dr. herbert favetch ,♦los angeles mission college 
". dr. walter c, mcintosh ",♦♦los angeles southwest college 
william h. mann ,♦♦los angeles trade-technical college 
02 president. - dr> a “ ce aliatol » az oc ,♦ *los angeles valley college 
02 president. dr. jack fujiaoto ,he5t los angel bs collsgb 
r tesi ^f n i‘ * dr. robert d. jensen ,los rios cohhunity college 
02 president hr. y incent p . pa dilla ,
02 president hr. douglas v. burris ,♦sacramento city college 
01 president rev. donald p. merrifield ,loyola haryhoont university 
01 president. d r. thomas d. mood ,♦maryhcunt palcs verdes college 
01 president. dr. j. rodman hilliaas ,+belodyland school of theology 
01 president hr- robert f. agrella ,+heneocino college 
01 president dr. richard f. o'brien ,menlo college 
01 president. dr. bluer a. martens ,kbhnonite brethren biblical seminary 
01 president dr. w. c. martineson ,merced college 
01 president dr- dohn macdonald ,hills college 
02 president. dr. kenneth n. griffin ,modesto junior college 
01 president. dr. william craig ,hqht eb ey institute cp intern aticha1 studies 
01 president dr. john d. randall ,
01 president dr. hilo p. johnson ,mount san jacinto college 
01 president hr. max r. tadlock ,
fu sc - «agdaien coughlin ,mount saint mary's college 
01 president dr. william h. feddorson ,napa college 
01 president dr. david chigaa ,national university 
0 1 president ms. mildred henry ,hew college of califorhia 
+ north rop university ,+ northern califorhia college of chiropractic 
01 president ■ • • * • dr* b« j. shell ,+ north rop university 
01 president. tarthanf’ tulku rinpoche ,nyingma institute 
01 president dr. richard c. gilman ,occidental college 
01 president dr. peter bloaerley ,ohlone college 
01 dean of the college. mr. neil hoffman ,otis art institute of parsons school op design 
01 president. ,■acif1c christian college 
pacipic union college ,■♦pacific graduate school of psychology 
01 president dr. john v. cassell jr. ,pacipic union college 
01 president and dean dr. halter m. stuhr ,palomar college 
01 president elizabeth herrick ,pacific oaks college 
01 president. dr. neely d. mccarter ,
01 president dr. omar i). scheldt ,
01 president dr. dan radakovich ,palo verde college 
"01 president.,.,.,.,.,, or, richard s. meyers ",pasadena city college 
01 president cr. debe patten ,patten college 
01 president dr. ilovard a. white ,peppekdine university 
02 president ms. jeanette p ,peralta community colleges 
02 president. cr. lyndell d. cheeves ,♦♦feather river college 
55 ,♦♦laney college 
"02 president   „ “ , tucker ",♦♦merritt college 
01 president dr. dill d. draper ,fista college 
) 2 president paul d. alcantra ,porterville college 
01 directdr. dr. charles volf jr. ,2ahd gra00atb instit dte of policy studies 
01 president. ,rio hohoo college 
01 president iz. charles a. kane ,riverside city college 
01 president. . - dr. r. a. lombardi ,4 saddleback community college 
01 president - rev. james galvin ,+ saint john's college 
01 president dro. mel anderson ,saint mary's college of california 
01 president. rev. gerald l. brown ,♦ saint patrick's college 
01 rectdr. rev. howard p. bleichner ,♦saint patrick's seminary 
01 president dr. arthur h. jensen ,san bernardino valley college 
02 president dr. allen j. repashy ,♦♦central office 
n? president be. allen brooks ,♦♦san diego mesa college 
01 dean hr. john hoffer ,♦♦san diego miramar college 
01 president stephen goldstine ,san francisco art institute 
"02 intern pres of center systei hr. uinf, srs,»«2? ",*san francisco community college district 
san francisco conservatory op music ,+san francisco college op mortuary science 
01 president hilton salklnd ,
01 president dr. arnold d. coao ,san prancisco theological seminary 
"9, !5 es h eat * dr. dale p. parnell ",♦san joaquin delta college 
01 president. dr. charles e. boatman ,♦ sam josb eibli college 
02 president tr. gerald h. strelitz ,♦system office 
02 president dr. theodore i. kurguia ,*s an jose city college 
02 president dr. samuel a. ferguson ,♦♦system office 
02 president dr. lois a. callahan ,♦♦college of san hateo 
02 president. hr. james c. wyatt ,county: san mateo fice identification*. 007713 
01 president dr. william wenrich ,santa college 
01 president. dr. david h. mertas ,5akta barbara city college 
ac ? re f i n ent ' i '1 *' i * richard l. hoore ,sahta hohica college 
01 president. dr. roy mikalson ,santa rosa junior college 
01 president dr. richard v. cain ,♦school of theology at claremont 
01 president dr. dale a. hiller ,shasta college 
"01 superintendent-president.,; cr. gerald c. angove ",sierra college 
01 president. dr. nark w. lee ,simpson college 
01 superintendent-president mr. william h. wilson sr. ,solano community college 
01 president mr. wayne e. kraiss ,♦southern california college 
01 president dr. richard l. hopping ,southern california college of optometry 
01 directdr. hr. raymond l. kappe ,♦southern california institute of architecture 
"01 president. mr. chester s, devore ",♦-southwestern college 
5 5 d ;siv;:;;2 ,! south sb stern university sci1ccl of lan 
01 president. dr. robert c. kimball ,
. . mrs. dorothy k. parrott ,♦♦system office 
01 president dr. hiilian c. hus- ,dean cmty serv-evening college. 
"hsa, jour, law, lib, lsar, opt, ph, sw ",(s-afijia/ffh* 
02 chancellor dr. james 11. meyer ,•university op california- da vis 
02 dean and acting chancelldr. dert s. prunty ,♦university op california hastings college op law 
02 chancellor daniel g. aldrich jr. ,•university of cali forni a-iryzne 
02 chancelldr. dr. tomas rivera ,08 university librarian. calvin j. boyer 
02 chancellor richard c. atkinson ,
"piiar , pta, rad ",
02 chancellor dr. robert a. huttenbacl ,♦university op california -santa barbara 
02 chancelldr. dr. robert l. sinsheicier ,♦ university of cali forni a-santa cruz 
01 chancellor dr. gecson cohen ,♦■university op judaism 
01 president dr. armen sarafian ,university of la verne 
01 president. dr. stanley e. mccaffrey ,♦university of the pacific 
4-1-4 ,"undergraduate tuition and fees; $5,000 "
01 president dr. author e. hughes ,university of san diego 
01 president. rev. john j. lo schiavo ,driver silt of saw francisco 
01 president. rev. william j. revak ,university op santa clara 
01 president dr. james h. zunberge ,university of southern california 
01 president- executive director hr. gerhardt v. riedel ,university of west los angeles 
02 president. dr. w. ray hearon ,♦system office 
01 president. dr. hubert p. black ,west coast bible college 
02 actg preb and dean instruction mr. george e. lanning ,♦oxnard college 
02 president dr. richard a. glenn ,♦ •ventura college 
01 president - dr. bernard f. cohlan ,♦central office 
"02 executive directdr. . . dr, michael p. geraano ",♦west coast university orange county center 
01 president. burton w. wadsworth ,victor vallby coll e0b 
0? strl!^ s .5 d ? in f atratl0n rc * ^nneth klofkorn ,county: orange fice testification ^029039 
cm president ,
xo ^ es j dent ; dr. wacrort v. iion-r.kir. ,♦♦system office 
n? »«* i 5 ent ’u‘i dc * heivin f. tutrchm ,♦♦vest valley college 
05 dean^f 1 ^’*** dc * sugeno s. killn ,
01 president. dr. ralph d. winter ,hil1iam carey international university 
01 president. vacant ,+ woo du ur y university 
01 president dr. richard m. gray ,world college west 
01 president. dr. phllburn ratoosh ,the wright institute 
01 dean rabbi moshe meiselman ,+ y es ell va university of los angeles 
dr. daniel g. walker ,yuba college 
01 interim president dr. marvin d. motz ,adams state college 
01 president dr. george 0. conger ,aims community college 
01 president - - dr. joseph x. bailey ,arapahoe community college 
01 president dr. william r. fusco ,♦ baptist bible college of denver 
01 president dr. lloyd e. horner ,colorado college 
01 president. dr. f. dean lillie ,colorado mountain college 
01 president dr. james h. bos ,colorado northwestern community college 
01 president ,colorado school of hines 
01 acting president dr. charles o. neldt ,fort collins 80523 
01 president mr. daniel h. sullivan ,
0 1 president. • dr. sherry hanning ,colorado women's college 
02 campus vice president. dr. john h. swenson ,♦ central office 
02 campus vice president. dr. g. owen smith ,•commodity college of denver fed rocks campus 
32 dean student support services dr. gallegos ,conservative baptist theological seminary 
45 director budget and nr . villiam d. engman ,fort lewis college 
01 president dr. 5. jameson jones ,ilipf school of theology 
01 president he. sober t k. kelly ,intbrm 0uutaih bible college 
o<! j’ 1 [ 08i ‘j 6nt * • •• • dr. gordon snovbarger ,lamar co h huh it y college 
51 * * * * mrs. aflele phelan ,
01 president dr. john u. tomlinson ,
01 president dr. donald j. macintyre ,metropolitan state college 
^ cesid r nt ‘; dr. robert p. datteri ,morgan community college 
63 ,
01 president dr. leonard s. oliver ,nazars ne bible college 
51 ,
01 president. dr. w. l. mcdivitt ,otero junior college 
01 president hr. joe e. lee ,♦ parks college 
01 president dr. donald v. mclnnis ,pikes peak community college 
01 president dr. gerald f. caduff ,pueblo vocational community college 
01 president - v rev. david m. clarke ,regis college 
"01 president.,, dr. l. david beckman ",
01 president v rev. paul l. golden ,
"10 dean of administration. hr jnhn t ,„ hinn ",trinidad state jchicr college 
"hus, phar, sp, ted ",+ *s yst em office 
05 ,♦university of colorado at colorado springs 
48 resident dean envrnml design. hr. john prosser ,♦university of colorado at denver 
"pta, rad ",♦ university of colofado heal iii sciences center 
ted ,university of denver 
03 exec associate to president. ,university of northern colorado 
01 president dr. lyle c. wilcox ,university of southern colorado 
01 president mr. william d. boyd ,western eible college 
04 asst to pres £ dir of coamun. ,
01 president he. sheldon k. beren ,
01 president. sr. francis de sales heffernan ,albert us nagiius college 
01 president dr. daniel r. mclaughlin ,ash untuck conhuhity college 
01 dean rabbi s. schustal ,
01 executive director dr. bernard d. shea ,board for state academic awards 
01 president dr. john j. ieconche ,briarw00d college 
01 president. dr. william j. ovens ,bridgeport engineering institute 
01 president. dr. p. don james ,central connecticut state college 
01 president. dr * oakes ames ,c0i1 u ec ti cut college 
01 president dr. charles r. webb jr. ,eastern connecticut state college 
"01 president , rev. aloysius e. kelley ",fairfield university 
"0 1 president. ■•••••■•• #*■*■■••••■•••••««•• tho urs j • ,>ulli vq n ",greater new haven state technical college 
01 president dr. marcia a. savage ,hartford college for women 
01 president cc. homer d. babfcidge jr. ,
01 president. dr. john dillenberger ,
21 p raaid ent hr. kenneth e. da rego ,hartford state technical college 
"01 president and sector rev lpo . nu , sn ",
32 dean of students jr’ havana r* gooper ,
0 1 president dr. william e. vincent ,manchester community college 
01 president dr. n. patricia yarborough ,mattatuck community college 
■*5 nf!* st 5 n l t 2 the presiaebt mr. donald f. murphy ,middlesex community college 
01 president dr. robert c. heller ,
01 president. dr. robert n. rue ,mohegan community college 
01 president. sr. maria cons ilia ,mount sacred heart college 
01 president. dr. regina m. duffy ,northwestern connecticut community college 
04 assistant to the president ,norwalk community college 
01 acting president hr. john de ponte ,norwalk state technical college 
01 president ,♦post college 
04 assistant tc the president hrs. broker ,quinebaug valley community college 
01 sector and dean-.- v rev. george j. keaveney ,qoihnipiac college 
01 president. sr. mary consolata c' connor ,
01 president dr - richard m. turner ill ,south central community college 
01 president dr. hanson v. jennings ,southern connecticut state college 
01 president. mr. donald r. welter ,thames valley state technical college 
01 president dr. theodore d. lockwood ,trinity college 
01 president.- dr. benjamin g. davis ,tiihxis community college 
01 president dr. island h. miles ,uh3versiiy of bridgeport 
01 president. john h ‘ di bia 99 io ,♦central office 
02 exec dir 6 vice president dr. janes e. mulvihlll ,♦university of connecticut health center 
09 assistant to the president ,university of hartford 
01 president dr. phillip s. kaplan ,oki v er sit t of hew haven 
11 i-.-.sislkssa ,v atihbury st at i tecenica1 college 
01 president ,56 jssocut. co 0 j instruction i s«; ph «„ “ .sli 
01 president dr. robert h. dorsi ,western connecticut state college 
"j! president., a. bartlett uiamatti ",yale university 
01 president dr. clarence r. holl ,brandywine college op wicener uhiver5ity 
01 president dr. luna i. hishoe ,delaware state college 
02 exec director-vice president jack owens ,♦central office 
02 campus director vice president hr. william a. faucett ,♦delaware technical and community college stanton campus 
02 campus director vice president hr. william c. pfeifer ,♦delaware technical and community college terry campus 
02 campus director vice president mr. william a. faucett ,♦delaware technical amd community college wilmington campus 
05 mce pres v acadeaic cean dr. mohauned ilyas ,goldey beacom college 
0 1 pres ideas ,coantj: se* castle 
01 president urn. audrey k. dehors t o-ir. ,
01 president dr. richard deronltem ,washington 20016 pick identification: 0 u 14 ] ^ 
75 ,beacon college 
01 president dr. edmund d. pellegrino ,catholic university of america 
01 director dr. peter c. harzio ,corcoran school of art 
01 president . rev. mark heath ,dcjilni can house of studies 
01 president edvard c. merrill jr. ,gallaudbt college 
01 president rev. timothy s. llealy ,georgetown university 
01 p resident. . - dr. lloyd h. elliott ,george washington university 
01 president james e. cheek ,howard university 
01 president dr. earkev kibarla.i ,
01 president mr. gerald e. hellott ,5trayer college 
2k 272 !^ eev * bichac4 «»rphy ,oblate college 
01 president sr. rose ann fleming ,trinity college 
01 president. mr li'ala c carter ,university of the district of columbia 
,
washington international college ,
03 ,washington international college 
. mr. john 8. breckenridge ,wesley theological seminary 
01 president kark ,art institute cf fori lauderdale 
01 president sr. s. trinita flood ,barry college 
"01 president mr, john kettle ",♦ baudefi fashion college 
o'* adiinv assistant to president hs. estelle spitalnick ,bethuhe cookman college 
"04 imuntt to the president, .’’.* dr ' clldt ' n d * haailton ",biscayne college 
01 president ,bf.qif a3 c ca»m unity college 
"01 president d c , raymond h. doming ",chipola junior college 
10 busine“‘2 69st ^®'®^ dr ^ joh e .^hotoej ts ,clearwater christian college 
01 president ,college of boca raton 
affiliation: presbyterian us and united presbyterian 4-1-4 ,daytona beach community college 
01 president dr. peter h. armacost ,ec.kerd college 
01 president dr. david g. robinson ,edison community college 
01 president. dr. cecil h. cone ,edward waters college 
02 provost prescott campus ,congressional district: u 
"01 president dr. william l, proctor ",flagler college 
01 president. * mr. james r. cope ,florida college 
01 president. dr. jerome p. keuper ,
01 president dr. beniamin r. wygal ,plorida junior college at jacksonville 
"01 president dr xiii. i c d= v„,- ",florida kets community college 
01 president dr. millie c. robinson ,+ florida memorial college 
01 president dr. robert a. davis ,florida southern college 
01 president mr. douglas d. oevaux ,fort lauderdale college 
ou assistant to the president ivie h> buech ,
01 president dr. ambrose garner ,rillsbcpqugh community college 
01 interim president dr. frances b. kinne ,jacksonville university 
03 treasurer deee 5 ,+ hob ib seminary 
01 president dr. herman a. liaise ,indian eiver community college 
01 president edvard porter ,international fine arts college 
01 president c ‘ j???® ,♦jones college jacksonville 
02 vice president . ouida b. kirby ,♦jones college orlando 
vs dean'oh^'con^;:::::::;;::: d v°iim« r^ nchac ; ,
ol acting president . ,manatee junior ccllige 
in president for education dr. terence kelly ,miami christian college 
01 president . . ,hi am i-dade community college 
01 president. ,north florida junior college 
02 president dr. abraham s. fischler ,♦moya university 
01 president. dr. j. e. mccracken ,okaldqsa-halton junior college 
01 president dr. george r. borders ,palm beach atlantic college 
01 president dr. edvard tt. eissey ,palm beach junior college 
01 president dr. milton 0. jones ,+ p asco- hern ando community college 
01 president dr. horace e. hartsell ,pensacola junior college 
01 president. dr. frederick i. lenfestey ,poik c chhu hits collige 
01 president. dr. r. l. mclendon jr. ,
02 rector and president rev. robert n. lynch ,saint john vianney college seminary 
0 1 president. dr. robert e. feckins ,r1ngling school of art and design 
saint johns river community college ,rollins college 
01 president dr. thomas b. southard ,saint johns river community college 
eutot continuing education. vacant ,
01 president. hr. alan j. robertson ,santa fe community college 
